epoch,step,train_avg_p,train_bias,train_exp_L0,train_loss,train_sum_p,train_var_term,val_avg_p,val_bias,val_exp_L0,val_loss,val_sum_p,val_var_term
15,367,,,,,,,0.006139174569398165,0.0024566827341914177,2.455669641494751,0.0027049295604228973,2.455669641494751,2.680090346984798e-06
16,390,,,,,,,0.0057686734944581985,0.002459794981405139,2.307469367980957,0.002693111775442958,2.307469367980957,2.5698618628666736e-06
17,399,0.005648206919431686,0.0024634168948978186,2.2592828273773193,0.0026917934883385897,2.2592828273773193,2.448098257445963e-06,,,,,,
17,413,,,,,,,0.005433003883808851,0.0024611270055174828,2.173201560974121,0.0026807081885635853,2.173201560974121,2.260907649542787e-06
18,436,,,,,,,0.0051278951577842236,0.0024582152254879475,2.0511579513549805,0.002665450796484947,2.0511579513549805,2.119656755894539e-06
19,449,0.004979623947292566,0.002454751404002309,1.9918495416641235,0.0026561010163277388,1.9918495416641235,2.164519855796243e-06,,,,,,
19,459,,,,,,,0.00484976451843977,0.002460132585838437,1.9399058818817139,0.0026561415288597345,1.9399058818817139,2.0181039417366264e-06
20,482,,,,,,,0.004595511127263308,0.0024584524799138308,1.8382046222686768,0.0026442029047757387,1.8382046222686768,1.9298413462820463e-06
21,499,0.004431295674294233,0.0024552473332732916,1.772518277168274,0.002634429605677724,1.772518277168274,1.9302924556541257e-06,,,,,,
21,505,,,,,,,0.0043624695390462875,0.002461764495819807,1.7449878454208374,0.0026381476782262325,1.7449878454208374,1.8841726614482468e-06
22,528,,,,,,,0.004148299805819988,0.002460350515320897,1.6593201160430908,0.0026280705351382494,1.6593201160430908,1.7879646065921406e-06
23,549,0.003975818399339914,0.0024685494136065245,1.5903273820877075,0.0026292912662029266,1.5903273820877075,1.7093046835725545e-06,,,,,,
23,551,,,,,,,0.003950974438339472,0.0024613270070403814,1.5803898572921753,0.002621104009449482,1.5803898572921753,1.7379586552124238e-06
24,574,,,,,,,0.003768768860027194,0.0024618275929242373,1.5075076818466187,0.002614144003018737,1.5075076818466187,1.5656471532565774e-06
25,597,,,,,,,0.0036000991240143776,0.002458565402776003,1.4400396347045898,0.0026041276287287474,1.4400396347045898,1.5583345884806477e-06
26,599,0.003593052737414837,0.002461391733959317,1.4372210502624512,0.0026066789869219065,1.4372210502624512,1.5650375644327141e-06,,,,,,
26,620,,,,,,,0.0034436755813658237,0.002462398260831833,1.3774701356887817,0.002601570449769497,1.3774701356887817,1.425300979462918e-06
27,643,,,,,,,0.0032982700504362583,0.002461616648361087,1.3193081617355347,0.002594978315755725,1.3193081617355347,1.4305003332992783e-06
28,649,0.0032680202275514603,0.0024727885611355305,1.3072080612182617,0.002604926936328411,1.3072080612182617,1.4175009255268378e-06,,,,,,
28,666,,,,,,,0.003162871114909649,0.0024620851036161184,1.265148401260376,0.0025899435859173536,1.265148401260376,1.343639723927481e-06
29,689,,,,,,,0.0030365309212356806,0.002472946420311928,1.214612364768982,0.0025956935714930296,1.214612364768982,1.2860546121373773e-06
30,699,0.002989386208355427,0.002470149891451001,1.1957545280456543,0.002591043943539262,1.1957545280456543,1.3184065892346553e-06,,,,,,
30,712,,,,,,,0.002918441779911518,0.0024602541234344244,1.1673767566680908,0.002578211948275566,1.1673767566680908,1.2200854371258174e-06
31,735,,,,,,,0.0028078712057322264,0.0024624643847346306,1.1231484413146973,0.0025759765412658453,1.1231484413146973,1.1973679647780955e-06
32,749,0.0027484565507620573,0.0024528990034013987,1.0993826389312744,0.0025640353560447693,1.0993826389312744,1.1980362160102231e-06,,,,,,
32,758,,,,,,,0.0027041793800890446,0.0024631209671497345,1.0816717147827148,0.002572434488683939,1.0816717147827148,1.146833824350324e-06
33,781,,,,,,,0.0026067758444696665,0.0024604094214737415,1.042710304260254,0.002565838396549225,1.042710304260254,1.1578628118513734e-06
34,799,0.002538535511121154,0.002461818279698491,1.0154142379760742,0.0025644272100180387,1.0154142379760742,1.0676304782464285e-06,,,,,,
34,804,,,,,,,0.002515162341296673,0.002464313292875886,1.0060648918151855,0.0025659685488790274,1.0060648918151855,1.0487450481377891e-06
35,827,,,,,,,0.002428842708468437,0.0024625889491289854,0.9715370535850525,0.002560772467404604,0.9715370535850525,1.0297511607859633e-06
36,849,0.0023543154820799828,0.002476966008543968,0.9417262077331543,0.0025721369311213493,0.9417262077331543,9.983209565689322e-07,,,,,,
36,850,,,,,,,0.0023474181070923805,0.0024710658472031355,0.938967227935791,0.0025659464299678802,0.938967227935791,9.838295227382332e-07
37,873,,,,,,,0.00227049901150167,0.002460581250488758,0.9081996083259583,0.002552357502281666,0.9081996083259583,9.561949809722137e-07
38,896,,,,,,,0.0021977510768920183,0.0024649908300489187,0.8791004419326782,0.00255386158823967,0.8791004419326782,9.604584647604497e-07
39,899,0.002191612496972084,0.0024720700457692146,0.8766449689865112,0.002560700522735715,0.8766449689865112,9.66013999459392e-07,,,,,,
39,919,,,,,,,0.0021288671996444464,0.0024620220065116882,0.8515468239784241,0.002548083197325468,0.8515468239784241,9.067242672244902e-07
40,942,,,,,,,0.002063550753518939,0.002461081836372614,0.8254202604293823,0.0025445299688726664,0.8254202604293823,9.059558010449109e-07
41,949,0.00204707239754498,0.002457614988088608,0.8188289999961853,0.0025403923355042934,0.8188289999961853,8.946437901613535e-07,,,,,,
41,965,,,,,,,0.0020015689078718424,0.002463472308591008,0.8006275296211243,0.0025443790946155787,0.8006275296211243,8.438722716164193e-07
42,988,,,,,,,0.0019426696235314012,0.00246141804382205,0.7770677208900452,0.002539945300668478,0.7770677208900452,8.207631481127464e-07
43,999,0.0019179678056389093,0.002461623167619109,0.7671871185302734,0.002539170440286398,0.7671871185302734,8.28741463010374e-07,,,,,,
43,1011,,,,,,,0.0018866409081965685,0.0024608089588582516,0.7546563148498535,0.0025370658840984106,0.7546563148498535,7.911651778158557e-07
44,1034,,,,,,,0.001833293354138732,0.0024621624033898115,0.7333173751831055,0.0025362959131598473,0.7333173751831055,8.019343340492924e-07
45,1049,0.0018020656425505877,0.0024685910902917385,0.720826268196106,0.0025414354167878628,0.720826268196106,7.61584772135393e-07,,,,,,
45,1057,,,,,,,0.001782457809895277,0.0024617398157715797,0.7129831910133362,0.002533789724111557,0.7129831910133362,7.513603463848995e-07
46,1080,,,,,,,0.0017339588375762105,0.002461543772369623,0.6935835480690002,0.0025316367391496897,0.6935835480690002,7.344063419623126e-07
47,1099,0.0016975366743281484,0.0024467355106025934,0.6790146827697754,0.002515347907319665,0.6790146827697754,7.107497026481724e-07,,,,,,
47,1103,,,,,,,0.0016876484733074903,0.0024611393455415964,0.67505943775177,0.002529378980398178,0.67505943775177,7.341113814618438e-07
48,1126,,,,,,,0.0016433930722996593,0.0024611942935734987,0.6573572754859924,0.002527642296627164,0.6573572754859924,7.12128553459479e-07
49,1149,0.0016028661048039794,0.0024769813753664494,0.6411464214324951,0.0025417970027774572,0.6411464214324951,7.010706326582294e-07,,,,,,
49,1149,,,,,,,0.0016010637627914548,0.002461325842887163,0.6404256224632263,0.0025260630063712597,0.6404256224632263,6.946758617232263e-07
